"user_id","days_since_last_session","total_sessions_count","total_orders_count","total_duration_minutes","is_churned"
8625,4,8,0,152,0
8626,189,1,0,15,1
8627,5,5,0,131,0
8628,7,3,0,31,0
8629,35,7,0,139,1
8630,69,3,0,37,1
8631,999,0,0,0,1
8632,16,3,0,50,0
8633,15,13,0,400,0
8634,59,5,0,121,1
8635,12,18,8,5859,0
8636,6,13,0,386,0
8637,8,10,0,359,0
8638,4,19,11,8541,0
8639,2,23,6,6586,0
8640,9,23,9,8985,0
8641,198,1,0,21,1
8642,2,23,7,6095,0
8643,28,1,0,20,0
8644,39,6,0,144,1
8645,8,2,0,36,0
8646,61,3,0,38,1
8647,8,2,0,18,0
8648,75,3,0,44,1
8649,210,1,0,6,1
8650,999,0,0,0,1
8651,1,18,0,517,0
8652,9,16,1,533,0
8653,64,1,0,9,1
8654,1,9,0,171,0
8655,12,24,11,11089,0
8656,49,2,0,14,1
8657,13,6,0,115,0
8658,12,14,0,427,0
8659,21,3,0,63,0
8660,17,23,5,4851,0
8661,999,0,0,0,1
8662,4,5,1,132,0
8663,6,7,1,211,0
8664,241,1,0,7,1
8665,130,2,0,38,1
8666,5,6,1,147,0
8667,26,6,0,189,0
8668,6,3,0,52,0
8669,203,3,0,42,1
8670,22,2,0,38,0
8671,24,3,0,46,0
8672,14,5,0,116,0
8673,4,5,0,49,0
8674,7,7,0,145,0
8675,11,19,7,5974,0
8676,2,7,0,138,0
8677,24,6,0,43,0
8678,35,2,0,13,1
8679,12,12,0,331,0
8680,15,10,0,192,0
8681,37,1,0,22,1
8682,24,11,0,186,0
8683,5,9,1,267,0
8684,21,6,0,174,0
8685,26,1,0,14,0
8686,13,12,1,378,0
8687,30,3,0,36,0
8688,4,4,0,85,0
8689,24,1,0,5,0
8690,2,15,0,543,0
8691,6,3,0,30,0
8692,4,3,0,51,0
8693,6,2,0,15,0
8694,89,1,0,27,1
8695,265,1,0,21,1
8696,3,21,6,6121,0
8697,1,24,7,8005,0
8698,5,6,0,63,0
8699,7,3,0,32,0
8700,3,13,0,389,0
8701,36,2,0,22,1
8702,46,3,0,19,1
8703,26,8,0,253,0
8704,4,5,0,54,0
8705,25,5,0,50,0
8706,16,8,0,202,0
8707,24,2,0,22,0
8708,9,22,9,9143,0
8709,141,1,0,21,1
8710,67,3,0,34,1
8711,65,4,0,72,1
8712,12,10,0,293,0
8713,5,5,0,135,0
8714,999,0,0,0,1
8715,3,19,7,5456,0
8716,7,3,0,37,0
8717,2,19,5,4294,0
8718,1,15,10,7234,0
8719,58,10,1,368,1
8720,17,14,6,4076,0
8721,77,2,0,23,1
8722,241,2,0,37,1
8723,12,1,0,7,0
8724,25,2,0,25,0
8725,220,2,0,28,1
8726,2,10,0,271,0
8727,65,3,0,81,1
8728,15,4,0,93,0
8729,24,7,0,131,0
8730,28,7,0,86,0
8731,48,5,0,130,1
8732,13,1,0,5,0
8733,26,2,0,34,0
8734,194,5,0,98,1
8735,11,10,1,314,0
8736,1,8,0,149,0
8737,12,13,1,450,0
8738,49,3,0,20,1
8739,51,1,0,7,1
8740,1,13,1,326,0
8741,3,1,0,17,0
8742,49,2,0,29,1
8743,85,4,0,47,1
8744,20,24,6,6965,0
8745,2,22,9,8559,0
8746,999,0,0,0,1
8747,16,14,0,405,0
8748,29,4,0,80,0
8749,2,23,5,5521,0
8750,1,8,0,161,0
8751,33,1,0,11,1
8752,5,5,0,98,0
8753,16,2,0,30,0
8754,2,28,13,15873,0
8755,1,13,0,383,0
8756,1,16,1,449,0
8757,186,2,0,10,1
8758,59,5,0,104,1
8759,9,5,0,74,0
8760,3,14,2,952,0
8761,4,23,2,1918,0
8762,2,2,0,27,0
8763,11,3,0,52,0
8764,128,1,0,10,1
8765,64,5,0,138,1
8766,19,13,0,373,0
8767,14,8,0,202,0
8768,69,1,0,26,1
8769,2,6,0,83,0
8770,19,2,0,28,0
8771,23,4,0,61,0
8772,51,8,0,180,1
8773,4,4,0,77,0
8774,48,2,0,25,1
8775,42,5,0,129,1
8776,2,8,0,181,0
8777,32,1,0,23,1
8778,9,12,0,243,0
8779,16,6,0,99,0
8780,23,11,0,308,0
8781,63,2,0,29,1
8782,133,2,0,22,1
8783,20,11,1,409,0
8784,21,16,8,4822,0
8785,21,4,0,92,0
8786,158,4,0,64,1
8787,129,1,0,7,1
8788,4,9,0,279,0
8789,2,28,8,9875,0
8790,72,7,0,139,1
8791,25,3,0,24,0
8792,999,0,0,0,1
8793,8,17,1,512,0
8794,21,5,0,114,0
8795,62,2,0,31,1
8796,129,4,0,72,1
8797,15,4,0,133,0
8798,16,8,0,221,0
8799,11,3,0,62,0
8800,8,11,0,398,0
8801,57,1,0,18,1
8802,1,13,1,360,0
8803,33,8,0,277,1
8804,82,1,0,16,1
8805,103,1,0,8,1
8806,1,10,0,161,0
8807,999,0,0,0,1
8808,196,1,0,19,1
8809,16,4,0,75,0
8810,104,1,0,2,1
8811,22,8,0,137,0
8812,10,3,0,30,0
8813,54,4,0,42,1
8814,6,5,0,133,0
8815,21,6,0,92,0
8816,19,2,0,28,0
8817,4,3,0,73,0
8818,44,2,0,14,1
8819,5,9,0,308,0
8820,34,14,6,3504,1
8821,7,24,7,8053,0
8822,144,2,0,33,1
8823,22,12,0,316,0
8824,3,2,0,18,0
8825,72,1,0,8,1
8826,54,1,0,7,1
8827,2,17,7,4579,0
8828,29,4,0,23,0
8829,7,13,0,354,0
8830,6,6,0,112,0
8831,17,14,0,450,0
8832,4,1,0,13,0
8833,53,5,0,74,1
8834,17,3,0,48,0
8835,27,2,0,25,0
8836,46,6,1,129,1
8837,1,6,0,149,0
8838,4,4,0,73,0
8839,999,0,0,0,1
8840,95,6,0,90,1
8841,67,4,0,55,1
8842,20,13,0,331,0
8843,4,4,0,45,0
8844,9,1,0,9,0
8845,2,5,0,72,0
8846,2,27,13,17219,0
8847,16,2,0,18,0
8848,2,11,0,314,0
8849,7,11,0,307,0
8850,999,0,0,0,1
8851,27,1,0,9,0
8852,55,6,0,98,1
8853,15,4,0,45,0
8854,79,1,0,24,1
8855,41,6,0,112,1
8856,7,10,0,334,0
8857,8,27,14,16918,0
8858,144,4,0,57,1
8859,19,7,0,121,0
8860,102,3,0,68,1
8861,37,6,0,56,1
8862,6,10,0,312,0
8863,7,9,0,184,0
8864,3,30,8,9847,0
8865,14,5,0,131,0
8866,999,0,0,0,1
8867,14,1,0,4,0
8868,2,18,7,5492,0
8869,1,6,0,125,0
8870,3,14,0,370,0
8871,21,15,11,7545,0
8872,1,1,0,7,0
8873,53,3,0,44,1
8874,19,3,0,24,0
8875,34,11,0,235,1
8876,15,6,0,79,0
8877,3,11,1,403,0
8878,90,1,0,19,1
8879,1,28,7,9234,0
8880,64,5,0,146,1
8881,5,15,0,521,0
8882,2,16,0,392,0
8883,2,3,0,85,0
8884,13,2,0,29,0
8885,52,3,0,24,1
8886,55,5,0,111,1
8887,32,16,9,7240,1
8888,35,2,0,10,1
8889,33,3,1,48,1
8890,8,3,0,29,0
8891,77,2,0,44,1
8892,999,0,0,0,1
8893,7,4,0,77,0
8894,6,23,6,5412,0
8895,5,6,0,119,0
8896,6,6,0,139,0
8897,9,8,0,156,0
8898,9,4,0,91,0
8899,18,2,0,18,0
8900,19,6,0,106,0
8901,7,21,8,6662,0
8902,14,6,0,122,0
8903,59,7,0,149,1
8904,999,0,0,0,1
8905,15,9,0,309,0
8906,999,0,0,0,1
8907,135,2,0,37,1
8908,1,4,0,47,0
8909,19,5,0,96,0
8910,2,7,0,128,0
8911,16,6,0,132,0
8912,28,1,0,24,0
8913,177,2,0,28,1
8914,109,5,0,133,1
8915,112,1,0,24,1
8916,57,9,0,327,1
8917,67,3,0,26,1
8918,8,4,0,89,0
8919,2,12,0,214,0
8920,99,2,0,33,1
8921,25,3,0,42,0
8922,53,2,0,48,1
8923,12,5,0,157,0
8924,23,5,0,73,0
8925,3,18,3,2493,0
8926,15,12,8,4587,0
8927,53,4,0,63,1
8928,5,7,0,125,0
8929,7,8,0,260,0
8930,8,5,0,39,0
8931,20,22,10,10223,0
8932,4,8,0,314,0
8933,56,7,0,168,1
8934,71,3,0,46,1
8935,48,3,0,47,1
8936,84,3,0,35,1
8937,42,2,0,14,1
8938,9,2,0,21,0
8939,999,0,0,0,1
8940,999,0,0,0,1
8941,10,20,8,7562,0
8942,999,0,0,0,1
8943,2,12,0,393,0
8944,10,11,0,322,0
8945,5,3,0,26,0
8946,69,1,0,14,1
8947,12,2,0,25,0
8948,31,2,0,19,1
8949,5,7,0,111,0
8950,22,2,0,14,0
8951,10,7,0,129,0
8952,44,1,0,16,1
8953,17,5,0,114,0
8954,4,12,0,371,0
8955,1,20,7,6277,0
8956,38,6,0,105,1
8957,44,6,0,120,1
8958,12,3,0,43,0
8959,4,26,7,7475,0
8960,140,1,0,24,1
8961,99,6,0,89,1
8962,10,4,0,135,0
8963,5,17,8,6508,0
8964,7,16,7,4727,0
8965,58,6,1,231,1
8966,3,5,0,81,0
8967,33,4,0,47,1
8968,79,7,0,126,1
8969,5,5,0,104,0
8970,7,8,0,121,0
8971,61,6,0,117,1
8972,138,1,0,6,1
8973,54,5,0,127,1
8974,9,25,5,4575,0
8975,4,24,9,10222,0
8976,12,2,0,37,0
8977,5,21,7,5682,0
8978,7,4,0,46,0
8979,4,8,0,135,0
8980,2,4,0,51,0
8981,1,17,0,474,0
8982,2,6,0,186,0
8983,4,8,0,137,0
8984,4,9,0,250,0
8985,77,1,0,24,1
8986,999,0,0,0,1
8987,999,0,0,0,1
8988,11,15,0,414,0
8989,20,1,0,19,0
8990,999,0,0,0,1
8991,4,3,0,31,0
8992,2,14,0,530,0
8993,15,5,0,95,0
8994,7,7,0,149,0
8995,3,7,0,138,0
8996,999,0,0,0,1
8997,25,11,0,227,0
8998,275,1,0,11,1
8999,36,15,7,4705,1
9000,26,6,0,89,0
9001,47,1,0,20,1
9002,102,4,0,68,1
9003,45,7,0,117,1
9004,3,7,0,150,0
9005,5,9,0,262,0
9006,13,9,0,185,0
9007,50,6,0,117,1
9008,34,12,1,332,1
9009,10,11,1,304,0
9010,4,11,0,383,0
9011,111,2,0,19,1
9012,101,1,0,10,1
9013,16,8,0,244,0
9014,1,8,0,167,0
9015,4,14,3,1341,0
9016,9,3,0,26,0
9017,3,9,0,180,0
9018,999,0,0,0,1
9019,4,8,0,135,0
9020,46,4,0,93,1
9021,14,25,13,12514,0
9022,2,6,0,92,0
9023,154,2,0,22,1
9024,25,3,0,61,0
9025,31,2,0,11,1
9026,999,0,0,0,1
9027,39,2,0,13,1
9028,3,28,9,10259,0
9029,59,1,0,9,1
9030,30,4,0,92,0
9031,9,3,0,41,0
9032,1,4,0,47,0
9033,8,20,4,3454,0
9034,54,5,0,65,1
9035,20,15,5,3543,0
9036,3,4,0,75,0
9037,3,7,0,115,0
9038,11,4,0,37,0
9039,22,10,1,228,0
9040,12,5,0,71,0
9041,18,5,0,92,0
9042,204,1,0,9,1
9043,14,8,0,143,0
9044,54,3,0,73,1
9045,62,4,0,107,1
9046,2,27,6,7800,0
9047,15,6,0,80,0
9048,33,4,0,114,1
9049,37,3,0,48,1
9050,30,4,0,46,0
9051,11,9,1,211,0
9052,54,6,0,105,1
9053,2,27,7,8743,0
9054,36,8,1,238,1
9055,34,3,0,62,1
9056,26,6,0,139,0
9057,35,2,0,29,1
9058,9,7,0,165,0
9059,3,2,0,21,0
9060,9,6,0,116,0
9061,3,13,0,442,0
9062,33,5,0,138,1
9063,11,5,0,135,0
9064,20,16,7,4949,0
9065,95,1,0,6,1
9066,33,1,0,9,1
9067,4,6,0,128,0
9068,49,6,0,123,1
9069,18,2,0,31,0
9070,30,2,0,48,0
9071,15,9,0,119,0
9072,20,5,0,153,0
9073,4,12,2,745,0
9074,43,3,0,49,1
9075,3,10,0,307,0
9076,46,3,0,52,1
9077,253,1,0,7,1
9078,999,0,0,0,1
9079,18,3,0,45,0
9080,1,20,3,2706,0
9081,30,1,0,24,0
9082,6,10,0,328,0
9083,28,1,0,5,0
9084,18,16,3,1998,0
9085,21,2,0,21,0
9086,98,4,0,61,1
9087,22,5,0,37,0
9088,71,1,0,24,1
9089,54,2,0,29,1
9090,102,1,0,8,1
9091,67,1,0,9,1
9092,11,4,0,45,0
9093,53,8,1,221,1
9094,9,3,0,54,0
9095,3,4,0,69,0
9096,13,2,0,25,0
9097,1,11,0,204,0
9098,54,10,0,325,1
9099,10,7,0,87,0
9100,29,5,0,68,0
9101,4,25,6,7364,0
9102,17,15,8,5921,0
9103,28,6,0,107,0
9104,30,4,0,61,0
9105,33,10,0,175,1
9106,14,21,9,9035,0
9107,24,2,0,46,0
9108,3,11,1,408,0
9109,18,11,0,329,0
9110,41,8,0,248,1
9111,62,9,0,305,1
9112,251,1,0,11,1
9113,65,4,0,89,1
9114,41,10,0,316,1
9115,15,4,0,31,0
9116,50,2,0,29,1
9117,20,1,0,7,0
9118,38,2,0,19,1
9119,160,4,0,127,1
9120,55,3,0,44,1
9121,201,3,0,40,1
9122,17,28,5,6402,0
9123,18,8,1,298,0
9124,4,4,0,44,0
9125,1,3,0,52,0
9126,79,7,0,142,1
9127,3,17,3,1411,0
9128,1,5,0,82,0
9129,28,1,0,5,0
9130,232,2,0,74,1
9131,3,9,0,284,0
9132,49,2,0,28,1
9133,999,0,0,0,1
9134,93,1,0,9,1
9135,29,3,0,22,0
9136,10,4,0,78,0
9137,19,1,0,18,0
9138,12,12,0,308,0
9139,20,8,0,115,0
9140,57,4,1,56,1
9141,12,24,7,6565,0
9142,3,5,0,139,0
9143,10,13,0,440,0
9144,51,3,0,21,1
9145,53,3,0,41,1
9146,58,5,0,105,1
9147,4,7,0,173,0
9148,3,1,0,24,0
9149,20,3,0,48,0
9150,18,7,0,150,0
9151,6,9,0,227,0
9152,37,3,0,58,1
9153,19,4,0,124,0
9154,6,7,0,161,0
9155,2,4,0,54,0
9156,24,17,1,471,0
9157,46,6,0,125,1
9158,2,3,0,26,0
9159,47,2,0,17,1
9160,59,2,0,25,1
9161,40,8,0,173,1
9162,2,15,1,469,0
9163,9,6,0,126,0
9164,7,7,0,140,0
9165,43,1,0,6,1
9166,8,9,0,167,0
9167,14,2,0,26,0
9168,74,3,0,70,1
9169,87,1,0,8,1
9170,33,6,0,259,1
9171,25,1,0,19,0
9172,28,3,0,41,0
9173,90,1,0,7,1
9174,77,2,0,32,1
9175,10,3,0,50,0
9176,189,1,0,6,1
9177,999,0,0,0,1
9178,3,9,1,227,0
9179,56,2,0,37,1
9180,999,0,0,0,1
9181,9,24,5,5536,0
9182,6,4,0,103,0
9183,2,21,6,5612,0
9184,7,5,0,106,0
9185,24,3,0,26,0
9186,38,2,0,35,1
9187,5,26,9,9122,0
9188,4,4,0,79,0
9189,2,10,0,339,0
9190,4,9,0,257,0
9191,58,4,0,116,1
9192,4,7,0,167,0
9193,6,22,6,5978,0
9194,16,6,0,173,0
9195,15,9,0,266,0
9196,35,6,0,101,1
9197,2,11,0,210,0
9198,10,7,1,164,0
9199,5,5,0,89,0
9200,999,0,0,0,1
9201,12,3,0,26,0
9202,9,17,9,6748,0
9203,3,12,0,390,0
9204,56,5,0,105,1
9205,2,7,0,108,0
9206,128,3,0,48,1
9207,19,2,0,19,0
9208,57,2,0,17,1
9209,183,1,0,3,1
9210,13,4,0,68,0
9211,2,2,0,30,0
9212,8,3,0,68,0
9213,4,9,0,128,0
9214,34,4,0,73,1
9215,208,2,0,9,1
9216,73,1,0,18,1
9217,15,6,0,49,0
9218,21,3,0,84,0
9219,999,0,0,0,1
9220,102,3,0,37,1
9221,16,12,0,263,0
9222,257,1,0,9,1
9223,13,6,0,157,0
9224,6,1,0,4,0
9225,25,9,0,164,0
9226,13,14,2,1045,0
9227,3,3,0,43,0
9228,65,2,0,20,1
9229,999,0,0,0,1
9230,3,2,0,14,0
9231,12,9,0,181,0
9232,2,14,5,3513,0
9233,3,21,3,1508,0
9234,14,6,3,488,0
9235,18,6,0,167,0
9236,36,5,0,92,1
9237,7,18,5,3796,0
9238,26,5,0,104,0
9239,19,7,0,180,0
9240,47,3,0,29,1
9241,6,6,0,73,0
9242,32,4,0,66,1
9243,29,6,0,191,0
9244,19,23,8,8144,0
9245,49,4,0,27,1
9246,1,1,0,13,0
9247,4,1,0,10,0
9248,86,2,0,55,1
9249,90,2,0,41,1
9250,13,4,0,76,0
9251,56,2,0,36,1
9252,199,1,0,7,1
9253,164,1,0,11,1
9254,59,2,0,42,1
9255,999,0,0,0,1
9256,13,2,0,24,0
9257,17,1,0,9,0
9258,5,4,0,33,0
9259,9,11,0,296,0
9260,16,2,0,15,0
9261,6,3,0,27,0
9262,2,5,0,107,0
9263,163,2,0,50,1
9264,8,3,0,46,0
9265,999,0,0,0,1
9266,61,2,0,16,1
9267,2,4,0,26,0
9268,16,9,0,283,0
9269,999,0,0,0,1
9270,42,3,0,22,1
9271,2,8,1,261,0
9272,3,2,0,20,0
9273,21,9,0,185,0
9274,3,6,0,113,0
9275,1,22,5,5116,0
9276,1,15,1,356,0
9277,38,9,0,312,1
9278,1,2,0,13,0
9279,35,6,0,156,1
9280,54,1,0,14,1
9281,5,17,0,500,0
9282,54,3,0,80,1
9283,1,13,1,323,0
9284,5,7,0,139,0
9285,49,13,3,1781,1
9286,16,21,9,7991,0
9287,230,1,0,13,1
9288,55,5,0,93,1
9289,8,8,0,142,0
9290,55,1,0,11,1
9291,23,7,0,95,0
9292,10,11,0,277,0
9293,3,24,5,5632,0
9294,3,5,0,79,0
9295,24,2,0,23,0
9296,8,20,5,4750,0
9297,69,1,0,4,1
9298,43,4,0,79,1
9299,1,4,1,78,0
9300,14,7,0,293,0
9301,27,4,0,65,0
9302,27,2,0,9,0
9303,3,8,0,126,0
9304,59,9,0,297,1
9305,11,5,0,117,0
9306,35,2,0,44,1
9307,61,1,0,19,1
9308,12,2,0,54,0
9309,4,8,0,283,0
9310,2,28,13,18229,0
9311,82,2,0,16,1
9312,1,7,0,160,0
9313,5,7,0,119,0
9314,4,26,6,7165,0
9315,18,7,0,135,0
9316,6,6,0,114,0
9317,65,5,0,88,1
9318,21,1,0,13,0
9319,1,8,0,189,0
9320,1,2,0,26,0
9321,999,0,0,0,1
9322,114,3,0,45,1
9323,74,1,0,6,1
9324,8,19,9,7766,0
9325,27,1,0,9,0
9326,13,11,0,393,0
9327,6,9,2,542,0
9328,62,4,0,35,1
9329,36,7,0,194,1
9330,199,2,0,38,1
9331,24,6,0,118,0
9332,999,0,0,0,1
9333,142,1,0,12,1
9334,43,12,0,314,1
9335,4,4,0,74,0
9336,13,5,0,124,0
9337,5,12,0,381,0
9338,153,2,0,12,1
9339,999,0,0,0,1
9340,999,0,0,0,1
9341,4,2,0,30,0
9342,73,2,0,30,1
9343,34,1,0,7,1
9344,14,11,0,333,0
9345,2,12,0,327,0
9346,17,9,0,268,0
9347,79,3,0,24,1
9348,2,9,0,238,0
9349,13,6,0,83,0
9350,5,9,1,252,0
9351,999,0,0,0,1
9352,26,2,0,15,0
9353,23,13,1,437,0
9354,13,19,5,4125,0
9355,999,0,0,0,1
9356,36,7,0,108,1
9357,43,7,0,154,1
9358,13,10,0,172,0
9359,122,3,0,33,1
9360,5,6,0,93,0
9361,3,1,0,11,0
9362,32,9,0,326,1
9363,69,2,0,32,1
9364,18,1,0,7,0
9365,100,1,0,8,1
9366,3,20,16,15074,0
9367,5,10,2,729,0
9368,9,24,8,8552,0
9369,23,7,0,104,0
9370,248,1,0,10,1
9371,37,3,0,79,1
9372,38,3,0,32,1
9373,33,7,0,134,1
9374,14,4,0,44,0
9375,9,3,0,36,0
9376,5,5,0,80,0
9377,30,1,0,16,0
9378,153,1,0,13,1
9379,25,7,0,80,0
9380,33,2,0,30,1
9381,114,1,0,3,1
9382,20,9,0,169,0
9383,17,3,0,43,0
9384,2,19,3,1781,0
9385,6,23,3,3137,0
9386,112,1,0,14,1
9387,10,6,0,67,0
9388,41,6,0,133,1
9389,19,5,0,91,0
9390,36,10,0,272,1
9391,22,8,1,152,0
9392,48,4,0,60,1
9393,13,3,0,34,0
9394,155,3,0,38,1
9395,29,2,0,9,0
9396,1,9,0,283,0
9397,7,4,0,59,0
9398,22,6,0,131,0
9399,106,2,0,30,1
9400,999,0,0,0,1
9401,28,4,0,50,0
9402,3,23,5,4815,0
9403,5,22,8,7057,0
9404,33,10,1,398,1
9405,9,10,0,217,0
9406,40,2,0,48,1
9407,24,7,0,235,0
9408,3,11,0,242,0
9409,10,4,0,56,0
9410,317,2,0,22,1
9411,10,2,0,53,0
9412,19,8,0,180,0
9413,10,8,0,204,0
9414,16,18,1,825,0
9415,16,7,1,206,0
9416,10,3,0,50,0
9417,10,11,0,288,0
9418,12,8,0,159,0
9419,31,4,0,61,1
9420,999,0,0,0,1
9421,54,7,0,128,1
9422,54,1,0,10,1
9423,23,1,0,21,0
9424,999,0,0,0,1
9425,97,6,0,109,1
9426,6,17,6,4380,0
9427,999,0,0,0,1
9428,64,3,0,66,1
9429,9,2,0,58,0
9430,35,3,0,41,1
9431,37,3,0,36,1
9432,3,7,0,94,0
9433,39,8,0,144,1
9434,7,8,1,221,0
9435,40,6,0,69,1
9436,7,6,0,93,0
9437,15,15,1,554,0
9438,4,14,0,368,0
9439,3,9,1,143,0
9440,8,1,0,13,0
9441,16,6,0,128,0
9442,39,6,0,111,1
9443,2,27,5,6322,0
9444,113,1,0,4,1
9445,42,2,0,29,1
9446,4,4,0,86,0
9447,45,2,0,23,1
9448,21,5,0,73,0
9449,61,2,0,21,1
9450,34,2,0,24,1
9451,5,8,0,158,0
9452,999,0,0,0,1
9453,21,8,0,206,0
9454,55,2,0,12,1
9455,3,20,10,8815,0
9456,37,6,1,201,1
9457,8,2,0,21,0
9458,3,20,7,5766,0
9459,99,1,0,26,1
9460,43,3,0,50,1
9461,2,29,6,7342,0
9462,3,17,0,460,0
9463,999,0,0,0,1
9464,3,5,0,94,0
9465,124,2,0,22,1
9466,2,24,10,10505,0
9467,13,2,0,18,0
9468,22,6,0,95,0
9469,36,3,0,68,1
9470,9,12,1,345,0
9471,27,4,0,74,0
9472,11,13,1,394,0
9473,2,11,0,360,0
9474,2,33,12,16420,0
9475,23,1,0,6,0
9476,11,5,0,52,0
9477,18,3,0,55,0
9478,67,7,0,152,1
9479,32,1,0,10,1
9480,1,10,0,281,0
9481,22,3,0,36,0
9482,11,13,2,1094,0
9483,8,1,0,6,0
9484,11,4,0,82,0
9485,4,5,0,113,0
9486,1,20,7,4731,0
9487,999,0,0,0,1
9488,196,1,0,5,1
9489,23,12,0,354,0
9490,49,7,0,232,1
9491,8,19,5,4922,0
9492,12,4,0,31,0
9493,15,3,0,31,0
9494,4,18,4,3154,0
9495,80,2,0,45,1
9496,17,11,1,365,0
9497,152,1,0,5,1
9498,24,10,1,262,0
9499,2,9,0,191,0
9500,4,11,2,569,0
9501,12,2,0,27,0
9502,12,11,0,225,0
9503,61,2,0,19,1
9504,5,5,0,89,0
9505,4,11,0,230,0
9506,24,2,0,24,0
9507,120,1,0,8,1
9508,2,1,0,4,0
9509,28,5,0,55,0
9510,33,2,0,29,1
9511,210,3,0,31,1
9512,234,2,0,14,1
9513,26,6,0,186,0
9514,270,1,0,16,1
9515,41,1,0,9,1
9516,27,1,0,7,0
9517,2,3,0,33,0
9518,25,1,0,9,0
9519,6,6,0,129,0
9520,17,1,0,12,0
9521,1,5,0,67,0
9522,91,1,0,8,1
9523,3,14,0,446,0
9524,999,0,0,0,1
9525,32,5,0,96,1
9526,12,10,0,302,0
9527,11,5,0,85,0
9528,2,25,10,11177,0
9529,92,2,0,27,1
9530,7,4,0,44,0
9531,19,5,0,110,0
9532,15,11,0,352,0
9533,999,0,0,0,1
9534,16,4,0,94,0
9535,20,2,0,16,0
9536,5,3,0,35,0
9537,5,5,0,42,0
9538,119,1,0,15,1
9539,5,5,0,116,0
9540,25,7,0,122,0
9541,29,5,0,104,0
9542,2,21,5,4348,0
9543,13,6,0,118,0
9544,11,19,8,7358,0
9545,11,4,0,56,0
9546,17,5,0,102,0
9547,36,5,0,117,1
9548,299,1,0,8,1
9549,999,0,0,0,1
9550,4,6,0,78,0
9551,999,0,0,0,1
9552,137,3,0,39,1
9553,1,7,0,176,0
9554,26,9,0,342,0
9555,34,4,0,61,1
9556,4,9,0,240,0
9557,29,6,0,125,0
9558,150,1,0,12,1
9559,6,19,5,5306,0
9560,33,1,0,14,1
9561,11,13,1,408,0
9562,61,2,0,48,1
9563,17,7,0,96,0
9564,12,3,0,32,0
9565,19,6,0,81,0
9566,36,4,0,52,1
9567,79,5,0,105,1
9568,51,6,0,150,1
9569,4,2,0,25,0
9570,56,6,0,134,1
9571,16,4,0,62,0
9572,9,6,0,96,0
9573,10,3,0,46,0
9574,17,2,0,16,0
9575,75,2,0,26,1
9576,21,13,0,381,0
9577,36,9,1,263,1
9578,6,12,7,4184,0
9579,3,2,0,14,0
9580,105,4,0,56,1
9581,219,1,0,6,1
9582,999,0,0,0,1
9583,6,11,1,258,0
9584,3,1,0,9,0
9585,1,31,16,20409,0
9586,7,12,0,211,0
9587,170,1,0,15,1
9588,47,8,0,324,1
9589,21,16,13,9877,0
9590,2,12,0,390,0
9591,73,2,0,22,1
9592,32,1,0,14,1
9593,999,0,0,0,1
9594,198,1,0,15,1
9595,25,10,0,240,0
9596,51,1,0,10,1
9597,3,14,1,383,0
9598,5,7,0,177,0
9599,7,3,0,40,0
9600,2,8,0,218,0
9601,26,4,0,73,0
9602,28,11,1,284,0
9603,2,4,0,43,0
9604,2,11,1,249,0
9605,63,1,0,5,1
9606,13,7,0,97,0
9607,6,23,7,7123,0
9608,13,2,0,22,0
9609,26,7,0,97,0
9610,6,11,2,629,0
9611,106,5,0,95,1
9612,22,1,0,7,0
9613,8,5,0,69,0
9614,3,10,0,337,0
9615,48,8,1,207,1
9616,17,23,9,9594,0
9617,2,10,2,524,0
9618,174,1,0,12,1
9619,7,1,0,39,0
9620,35,2,0,20,1
9621,67,1,0,23,1
9622,25,1,0,13,0
9623,7,7,1,160,0
9624,17,4,0,82,0
9625,1,25,9,8915,0
9626,2,8,0,137,0
9627,27,1,0,13,0
9628,999,0,0,0,1
9629,20,1,0,4,0
9630,999,0,0,0,1
9631,2,14,1,369,0
9632,43,18,4,3593,1
9633,45,7,0,214,1
9634,999,0,0,0,1
9635,250,1,0,24,1
9636,7,15,1,451,0
9637,12,5,0,123,0
9638,82,1,0,10,1
9639,17,1,0,9,0
9640,2,1,0,6,0
9641,2,7,0,160,0
9642,2,4,0,82,0
9643,24,11,0,236,0
9644,3,12,1,328,0
9645,3,12,1,375,0
9646,4,10,1,369,0
9647,102,6,0,66,1
9648,999,0,0,0,1
9649,8,4,0,33,0
9650,1,30,10,12619,0
9651,28,1,0,5,0
9652,48,3,0,45,1
9653,25,3,0,34,0
9654,7,7,0,130,0
9655,5,3,0,16,0
9656,77,1,0,7,1
9657,2,3,0,45,0
9658,32,7,0,142,1
9659,1,23,8,6778,0
9660,9,4,0,39,0
9661,110,4,0,52,1
9662,39,8,0,246,1
9663,3,12,1,305,0
9664,73,1,0,14,1
9665,4,3,0,25,0
9666,45,5,0,93,1
9667,2,32,10,13149,0
9668,1,23,10,10378,0
9669,23,8,1,242,0
9670,27,7,0,227,0
9671,74,2,0,29,1
9672,89,1,0,24,1
9673,22,1,0,7,0
9674,3,6,0,128,0
9675,24,22,9,7580,0
9676,2,15,6,3658,0
9677,44,5,0,94,1
9678,14,6,0,148,0
9679,20,5,1,83,0
9680,18,6,0,111,0
9681,9,9,0,268,0
9682,6,4,0,41,0
9683,2,14,1,369,0
9684,3,10,0,189,0
9685,50,2,0,29,1
9686,56,6,0,173,1
9687,44,6,0,133,1
9688,10,5,0,78,0
