"user_id","days_since_last_session","total_sessions_count","total_orders_count","is_churned"
8972,138,1,0,1
8973,54,5,0,1
8974,9,25,5,0
8975,4,24,9,0
8976,12,2,0,0
8977,5,21,7,0
8978,7,4,0,0
8979,4,8,0,0
8980,2,4,0,0
8981,1,17,0,0
8982,2,6,0,0
8983,4,8,0,0
8984,4,9,0,0
8985,77,1,0,1
8986,999,0,0,1
8987,999,0,0,1
8988,11,15,0,0
8989,20,1,0,0
8990,999,0,0,1
8991,4,3,0,0
8992,2,14,0,0
8993,15,5,0,0
8994,7,7,0,0
8995,3,7,0,0
8996,999,0,0,1
8997,25,11,0,0
8998,275,1,0,1
8999,36,15,7,1
9000,26,6,0,0
9001,47,1,0,1
9002,102,4,0,1
9003,45,7,0,1
9004,3,7,0,0
9005,5,9,0,0
9006,13,9,0,0
9007,50,6,0,1
9008,34,12,1,1
9009,10,11,1,0
9010,4,11,0,0
9011,111,2,0,1
9012,101,1,0,1
9013,16,8,0,0
9014,1,8,0,0
9015,4,14,3,0
9016,9,3,0,0
9017,3,9,0,0
9018,999,0,0,1
9019,4,8,0,0
9020,46,4,0,1
9021,14,25,13,0
9022,2,6,0,0
9023,154,2,0,1
9024,25,3,0,0
9025,31,2,0,1
9026,999,0,0,1
9027,39,2,0,1
9028,3,28,9,0
9029,59,1,0,1
9030,30,4,0,0
9031,9,3,0,0
9032,1,4,0,0
9033,8,20,4,0
9034,54,5,0,1
9035,20,15,5,0
9036,3,4,0,0
9037,3,7,0,0
9038,11,4,0,0
9039,22,10,1,0
9040,12,5,0,0
9041,18,5,0,0
9042,204,1,0,1
9043,14,8,0,0
9044,54,3,0,1
9045,62,4,0,1
9046,2,27,6,0
9047,15,6,0,0
9048,33,4,0,1
9049,37,3,0,1
9050,30,4,0,0
9051,11,9,1,0
9052,54,6,0,1
9053,2,27,7,0
9054,36,8,1,1
9055,34,3,0,1
9056,26,6,0,0
9057,35,2,0,1
9058,9,7,0,0
9059,3,2,0,0
9060,9,6,0,0
9061,3,13,0,0
9062,33,5,0,1
9063,11,5,0,0
9064,20,16,7,0
9065,95,1,0,1
9066,33,1,0,1
9067,4,6,0,0
9068,49,6,0,1
9069,18,2,0,0
9070,30,2,0,0
9071,15,9,0,0
9072,20,5,0,0
9073,4,12,2,0
9074,43,3,0,1
9075,3,10,0,0
9076,46,3,0,1
9077,253,1,0,1
9078,999,0,0,1
9079,18,3,0,0
9080,1,20,3,0
9081,30,1,0,0
9082,6,10,0,0
9083,28,1,0,0
9084,18,16,3,0
9085,21,2,0,0
9086,98,4,0,1
9087,22,5,0,0
9088,71,1,0,1
9089,54,2,0,1
9090,102,1,0,1
9091,67,1,0,1
9092,11,4,0,0
9093,53,8,1,1
9094,9,3,0,0
9095,3,4,0,0
9096,13,2,0,0
9097,1,11,0,0
9098,54,10,0,1
9099,10,7,0,0
9100,29,5,0,0
9101,4,25,6,0
9102,17,15,8,0
9103,28,6,0,0
9104,30,4,0,0
9105,33,10,0,1
9106,14,21,9,0
9107,24,2,0,0
9108,3,11,1,0
9109,18,11,0,0
9110,41,8,0,1
9111,62,9,0,1
9112,251,1,0,1
9113,65,4,0,1
9114,41,10,0,1
9115,15,4,0,0
9116,50,2,0,1
9117,20,1,0,0
9118,38,2,0,1
9119,160,4,0,1
9120,55,3,0,1
9121,201,3,0,1
9122,17,28,5,0
9123,18,8,1,0
9124,4,4,0,0
9125,1,3,0,0
9126,79,7,0,1
9127,3,17,3,0
9128,1,5,0,0
9129,28,1,0,0
9130,232,2,0,1
9131,3,9,0,0
9132,49,2,0,1
9133,999,0,0,1
9134,93,1,0,1
9135,29,3,0,0
9136,10,4,0,0
9137,19,1,0,0
9138,12,12,0,0
9139,20,8,0,0
9140,57,4,1,1
9141,12,24,7,0
9142,3,5,0,0
9143,10,13,0,0
9144,51,3,0,1
9145,53,3,0,1
9146,58,5,0,1
9147,4,7,0,0
9148,3,1,0,0
9149,20,3,0,0
9150,18,7,0,0
9151,6,9,0,0
9152,37,3,0,1
9153,19,4,0,0
9154,6,7,0,0
9155,2,4,0,0
9156,24,17,1,0
9157,46,6,0,1
9158,2,3,0,0
9159,47,2,0,1
9160,59,2,0,1
9161,40,8,0,1
9162,2,15,1,0
9163,9,6,0,0
9164,7,7,0,0
9165,43,1,0,1
9166,8,9,0,0
9167,14,2,0,0
9168,74,3,0,1
9169,87,1,0,1
9170,33,6,0,1
9171,25,1,0,0
9172,28,3,0,0
9173,90,1,0,1
9174,77,2,0,1
9175,10,3,0,0
9176,189,1,0,1
9177,999,0,0,1
9178,3,9,1,0
9179,56,2,0,1
9180,999,0,0,1
9181,9,24,5,0
9182,6,4,0,0
9183,2,21,6,0
9184,7,5,0,0
9185,24,3,0,0
9186,38,2,0,1
9187,5,26,9,0
9188,4,4,0,0
9189,2,10,0,0
9190,4,9,0,0
9191,58,4,0,1
9192,4,7,0,0
9193,6,22,6,0
9194,16,6,0,0
9195,15,9,0,0
9196,35,6,0,1
9197,2,11,0,0
9198,10,7,1,0
9199,5,5,0,0
9200,999,0,0,1
9201,12,3,0,0
9202,9,17,9,0
9203,3,12,0,0
9204,56,5,0,1
9205,2,7,0,0
9206,128,3,0,1
9207,19,2,0,0
9208,57,2,0,1
9209,183,1,0,1
9210,13,4,0,0
9211,2,2,0,0
9212,8,3,0,0
9213,4,9,0,0
9214,34,4,0,1
9215,208,2,0,1
9216,73,1,0,1
9217,15,6,0,0
9218,21,3,0,0
9219,999,0,0,1
9220,102,3,0,1
9221,16,12,0,0
9222,257,1,0,1
9223,13,6,0,0
9224,6,1,0,0
9225,25,9,0,0
9226,13,14,2,0
9227,3,3,0,0
9228,65,2,0,1
9229,999,0,0,1
9230,3,2,0,0
9231,12,9,0,0
9232,2,14,5,0
9233,3,21,3,0
9234,14,6,3,0
9235,18,6,0,0
9236,36,5,0,1
9237,7,18,5,0
9238,26,5,0,0
9239,19,7,0,0
9240,47,3,0,1
9241,6,6,0,0
9242,32,4,0,1
9243,29,6,0,0
9244,19,23,8,0
9245,49,4,0,1
9246,1,1,0,0
9247,4,1,0,0
9248,86,2,0,1
9249,90,2,0,1
9250,13,4,0,0
9251,56,2,0,1
9252,199,1,0,1
9253,164,1,0,1
9254,59,2,0,1
9255,999,0,0,1
9256,13,2,0,0
9257,17,1,0,0
9258,5,4,0,0
9259,9,11,0,0
9260,16,2,0,0
9261,6,3,0,0
9262,2,5,0,0
9263,163,2,0,1
9264,8,3,0,0
9265,999,0,0,1
9266,61,2,0,1
9267,2,4,0,0
9268,16,9,0,0
9269,999,0,0,1
9270,42,3,0,1
9271,2,8,1,0
9272,3,2,0,0
9273,21,9,0,0
9274,3,6,0,0
9275,1,22,5,0
9276,1,15,1,0
9277,38,9,0,1
9278,1,2,0,0
9279,35,6,0,1
9280,54,1,0,1
9281,5,17,0,0
9282,54,3,0,1
9283,1,13,1,0
9284,5,7,0,0
9285,49,13,3,1
9286,16,21,9,0
9287,230,1,0,1
9288,55,5,0,1
9289,8,8,0,0
9290,55,1,0,1
9291,23,7,0,0
9292,10,11,0,0
9293,3,24,5,0
9294,3,5,0,0
9295,24,2,0,0
9296,8,20,5,0
9297,69,1,0,1
9298,43,4,0,1
9299,1,4,1,0
9300,14,7,0,0
9301,27,4,0,0
9302,27,2,0,0
9303,3,8,0,0
9304,59,9,0,1
9305,11,5,0,0
9306,35,2,0,1
9307,61,1,0,1
9308,12,2,0,0
9309,4,8,0,0
9310,2,28,13,0
9311,82,2,0,1
9312,1,7,0,0
9313,5,7,0,0
9314,4,26,6,0
9315,18,7,0,0
9316,6,6,0,0
9317,65,5,0,1
9318,21,1,0,0
9319,1,8,0,0
9320,1,2,0,0
9321,999,0,0,1
9322,114,3,0,1
9323,74,1,0,1
9324,8,19,9,0
9325,27,1,0,0
9326,13,11,0,0
9327,6,9,2,0
9328,62,4,0,1
9329,36,7,0,1
9330,199,2,0,1
9331,24,6,0,0
9332,999,0,0,1
9333,142,1,0,1
9334,43,12,0,1
9335,4,4,0,0
9336,13,5,0,0
9337,5,12,0,0
9338,153,2,0,1
9339,999,0,0,1
9340,999,0,0,1
9341,4,2,0,0
9342,73,2,0,1
9343,34,1,0,1
9344,14,11,0,0
9345,2,12,0,0
9346,17,9,0,0
9347,79,3,0,1
9348,2,9,0,0
9349,13,6,0,0
9350,5,9,1,0
9351,999,0,0,1
9352,26,2,0,0
9353,23,13,1,0
9354,13,19,5,0
9355,999,0,0,1
9356,36,7,0,1
9357,43,7,0,1
9358,13,10,0,0
9359,122,3,0,1
9360,5,6,0,0
9361,3,1,0,0
9362,32,9,0,1
9363,69,2,0,1
9364,18,1,0,0
9365,100,1,0,1
9366,3,20,16,0
9367,5,10,2,0
9368,9,24,8,0
9369,23,7,0,0
9370,248,1,0,1
9371,37,3,0,1
9372,38,3,0,1
9373,33,7,0,1
9374,14,4,0,0
9375,9,3,0,0
9376,5,5,0,0
9377,30,1,0,0
9378,153,1,0,1
9379,25,7,0,0
9380,33,2,0,1
9381,114,1,0,1
9382,20,9,0,0
9383,17,3,0,0
9384,2,19,3,0
9385,6,23,3,0
9386,112,1,0,1
9387,10,6,0,0
9388,41,6,0,1
9389,19,5,0,0
9390,36,10,0,1
9391,22,8,1,0
9392,48,4,0,1
9393,13,3,0,0
9394,155,3,0,1
9395,29,2,0,0
9396,1,9,0,0
9397,7,4,0,0
9398,22,6,0,0
9399,106,2,0,1
9400,999,0,0,1
9401,28,4,0,0
9402,3,23,5,0
9403,5,22,8,0
9404,33,10,1,1
9405,9,10,0,0
9406,40,2,0,1
9407,24,7,0,0
9408,3,11,0,0
9409,10,4,0,0
9410,317,2,0,1
9411,10,2,0,0
9412,19,8,0,0
9413,10,8,0,0
9414,16,18,1,0
9415,16,7,1,0
9416,10,3,0,0
9417,10,11,0,0
9418,12,8,0,0
9419,31,4,0,1
9420,999,0,0,1
9421,54,7,0,1
9422,54,1,0,1
9423,23,1,0,0
9424,999,0,0,1
9425,97,6,0,1
9426,6,17,6,0
9427,999,0,0,1
9428,64,3,0,1
9429,9,2,0,0
9430,35,3,0,1
9431,37,3,0,1
9432,3,7,0,0
9433,39,8,0,1
9434,7,8,1,0
9435,40,6,0,1
9436,7,6,0,0
9437,15,15,1,0
9438,4,14,0,0
9439,3,9,1,0
9440,8,1,0,0
9441,16,6,0,0
9442,39,6,0,1
9443,2,27,5,0
9444,113,1,0,1
9445,42,2,0,1
9446,4,4,0,0
9447,45,2,0,1
9448,21,5,0,0
9449,61,2,0,1
9450,34,2,0,1
9451,5,8,0,0
9452,999,0,0,1
9453,21,8,0,0
9454,55,2,0,1
9455,3,20,10,0
9456,37,6,1,1
9457,8,2,0,0
9458,3,20,7,0
9459,99,1,0,1
9460,43,3,0,1
9461,2,29,6,0
9462,3,17,0,0
9463,999,0,0,1
9464,3,5,0,0
9465,124,2,0,1
9466,2,24,10,0
9467,13,2,0,0
9468,22,6,0,0
9469,36,3,0,1
9470,9,12,1,0
9471,27,4,0,0
9472,11,13,1,0
9473,2,11,0,0
9474,2,33,12,0
9475,23,1,0,0
9476,11,5,0,0
9477,18,3,0,0
9478,67,7,0,1
9479,32,1,0,1
9480,1,10,0,0
9481,22,3,0,0
9482,11,13,2,0
9483,8,1,0,0
9484,11,4,0,0
9485,4,5,0,0
9486,1,20,7,0
9487,999,0,0,1
9488,196,1,0,1
9489,23,12,0,0
9490,49,7,0,1
9491,8,19,5,0
9492,12,4,0,0
9493,15,3,0,0
9494,4,18,4,0
9495,80,2,0,1
9496,17,11,1,0
9497,152,1,0,1
9498,24,10,1,0
9499,2,9,0,0
9500,4,11,2,0
9501,12,2,0,0
9502,12,11,0,0
9503,61,2,0,1
9504,5,5,0,0
9505,4,11,0,0
9506,24,2,0,0
9507,120,1,0,1
9508,2,1,0,0
9509,28,5,0,0
9510,33,2,0,1
9511,210,3,0,1
9512,234,2,0,1
9513,26,6,0,0
9514,270,1,0,1
9515,41,1,0,1
9516,27,1,0,0
9517,2,3,0,0
9518,25,1,0,0
9519,6,6,0,0
9520,17,1,0,0
9521,1,5,0,0
9522,91,1,0,1
9523,3,14,0,0
9524,999,0,0,1
9525,32,5,0,1
9526,12,10,0,0
9527,11,5,0,0
9528,2,25,10,0
9529,92,2,0,1
9530,7,4,0,0
9531,19,5,0,0
9532,15,11,0,0
9533,999,0,0,1
9534,16,4,0,0
9535,20,2,0,0
9536,5,3,0,0
9537,5,5,0,0
9538,119,1,0,1
9539,5,5,0,0
9540,25,7,0,0
9541,29,5,0,0
9542,2,21,5,0
9543,13,6,0,0
9544,11,19,8,0
9545,11,4,0,0
9546,17,5,0,0
9547,36,5,0,1
9548,299,1,0,1
9549,999,0,0,1
9550,4,6,0,0
9551,999,0,0,1
9552,137,3,0,1
9553,1,7,0,0
9554,26,9,0,0
9555,34,4,0,1
9556,4,9,0,0
9557,29,6,0,0
9558,150,1,0,1
9559,6,19,5,0
9560,33,1,0,1
9561,11,13,1,0
9562,61,2,0,1
9563,17,7,0,0
9564,12,3,0,0
9565,19,6,0,0
9566,36,4,0,1
9567,79,5,0,1
9568,51,6,0,1
9569,4,2,0,0
9570,56,6,0,1
9571,16,4,0,0
9572,9,6,0,0
9573,10,3,0,0
9574,17,2,0,0
9575,75,2,0,1
9576,21,13,0,0
9577,36,9,1,1
9578,6,12,7,0
9579,3,2,0,0
9580,105,4,0,1
9581,219,1,0,1
9582,999,0,0,1
9583,6,11,1,0
9584,3,1,0,0
9585,1,31,16,0
9586,7,12,0,0
9587,170,1,0,1
9588,47,8,0,1
9589,21,16,13,0
9590,2,12,0,0
9591,73,2,0,1
9592,32,1,0,1
9593,999,0,0,1
9594,198,1,0,1
9595,25,10,0,0
9596,51,1,0,1
9597,3,14,1,0
9598,5,7,0,0
9599,7,3,0,0
9600,2,8,0,0
9601,26,4,0,0
9602,28,11,1,0
9603,2,4,0,0
9604,2,11,1,0
9605,63,1,0,1
9606,13,7,0,0
9607,6,23,7,0
9608,13,2,0,0
9609,26,7,0,0
9610,6,11,2,0
9611,106,5,0,1
9612,22,1,0,0
9613,8,5,0,0
9614,3,10,0,0
9615,48,8,1,1
9616,17,23,9,0
9617,2,10,2,0
9618,174,1,0,1
9619,7,1,0,0
9620,35,2,0,1
9621,67,1,0,1
9622,25,1,0,0
9623,7,7,1,0
9624,17,4,0,0
9625,1,25,9,0
9626,2,8,0,0
9627,27,1,0,0
9628,999,0,0,1
9629,20,1,0,0
9630,999,0,0,1
9631,2,14,1,0
9632,43,18,4,1
9633,45,7,0,1
9634,999,0,0,1
9635,250,1,0,1
9636,7,15,1,0
9637,12,5,0,0
9638,82,1,0,1
9639,17,1,0,0
9640,2,1,0,0
9641,2,7,0,0
9642,2,4,0,0
9643,24,11,0,0
9644,3,12,1,0
9645,3,12,1,0
9646,4,10,1,0
9647,102,6,0,1
9648,999,0,0,1
9649,8,4,0,0
9650,1,30,10,0
9651,28,1,0,0
9652,48,3,0,1
9653,25,3,0,0
9654,7,7,0,0
9655,5,3,0,0
9656,77,1,0,1
9657,2,3,0,0
9658,32,7,0,1
9659,1,23,8,0
9660,9,4,0,0
9661,110,4,0,1
9662,39,8,0,1
9663,3,12,1,0
9664,73,1,0,1
9665,4,3,0,0
9666,45,5,0,1
9667,2,32,10,0
9668,1,23,10,0
9669,23,8,1,0
9670,27,7,0,0
9671,74,2,0,1
9672,89,1,0,1
9673,22,1,0,0
9674,3,6,0,0
9675,24,22,9,0
9676,2,15,6,0
9677,44,5,0,1
9678,14,6,0,0
9679,20,5,1,0
9680,18,6,0,0
9681,9,9,0,0
9682,6,4,0,0
9683,2,14,1,0
9684,3,10,0,0
9685,50,2,0,1
9686,56,6,0,1
9687,44,6,0,1
9688,10,5,0,0
9689,5,1,0,0
9690,4,16,5,0
9691,9,9,0,0
9692,31,2,0,1
9693,25,2,0,0
9694,999,0,0,1
9695,13,12,0,0
9696,258,1,0,1
9697,2,6,0,0
9698,23,1,0,0
9699,7,17,7,0
9700,12,10,2,0
9701,3,13,0,0
9702,12,4,0,0
9703,4,5,0,0
9704,27,11,0,0
9705,27,7,0,0
9706,999,0,0,1
9707,28,6,0,0
9708,999,0,0,1
9709,21,8,0,0
9710,5,3,0,0
9711,10,3,0,0
9712,18,7,0,0
9713,18,2,0,0
9714,21,14,0,0
9715,37,1,0,1
9716,58,3,0,1
9717,8,3,0,0
9718,5,13,1,0
9719,4,2,0,0
9720,8,6,0,0
9721,2,5,0,0
9722,7,11,1,0
9723,168,3,0,1
9724,3,2,0,0
9725,18,7,0,0
9726,10,5,0,0
9727,93,4,0,1
9728,4,22,9,0
9729,17,14,0,0
9730,28,2,0,0
9731,31,4,0,1
9732,27,5,0,0
9733,58,3,0,1
9734,2,6,0,0
9735,69,1,0,1
9736,999,0,0,1
9737,36,2,0,1
9738,9,5,0,0
9739,213,1,0,1
9740,41,5,0,1
9741,15,7,0,0
9742,40,3,0,1
9743,4,7,0,0
9744,2,2,0,0
9745,999,0,0,1
9746,18,11,2,0
9747,999,0,0,1
9748,44,2,0,1
9749,41,6,0,1
9750,10,5,0,0
9751,65,2,0,1
9752,49,3,0,1
9753,7,6,0,0
9754,289,1,0,1
9755,56,2,0,1
9756,15,3,0,0
9757,35,4,0,1
9758,24,5,0,0
9759,31,6,0,1
9760,999,0,0,1
9761,44,3,0,1
9762,46,1,0,1
9763,7,5,0,0
9764,5,1,0,0
9765,13,12,2,0
9766,11,9,0,0
9767,25,4,0,0
9768,45,5,0,1
9769,999,0,0,1
9770,165,2,0,1
9771,2,6,0,0
9772,138,2,0,1
9773,5,25,4,0
9774,2,2,0,0
9775,34,19,6,1
9776,2,8,0,0
9777,6,14,0,0
9778,33,12,0,1
9779,999,0,0,1
9780,4,9,0,0
9781,28,1,0,0
9782,26,2,0,0
9783,5,1,0,0
9784,999,0,0,1
9785,5,13,2,0
9786,76,2,0,1
9787,77,2,0,1
9788,19,10,0,0
9789,6,10,0,0
9790,1,22,10,0
9791,11,2,0,0
9792,12,13,1,0
9793,1,1,0,0
9794,44,6,0,1
9795,21,5,0,0
9796,18,7,0,0
9797,6,11,0,0
9798,55,2,0,1
9799,221,2,0,1
9800,16,1,0,0
9801,40,4,0,1
9802,125,4,0,1
9803,15,7,0,0
9804,999,0,0,1
9805,27,4,0,0
9806,37,8,1,1
9807,6,9,0,0
9808,12,3,0,0
9809,30,5,0,0
9810,4,3,0,0
9811,84,1,0,1
9812,5,2,0,0
9813,13,10,0,0
9814,39,3,0,1
9815,4,18,5,0
9816,18,3,0,0
9817,12,13,0,0
9818,2,7,0,0
9819,3,31,15,0
9820,123,2,0,1
9821,13,4,0,0
9822,3,11,1,0
9823,43,1,0,1
9824,66,7,0,1
9825,54,7,0,1
9826,35,3,0,1
9827,13,2,0,0
9828,5,1,0,0
9829,27,9,1,0
9830,9,4,0,0
9831,18,8,0,0
9832,9,5,0,0
9833,30,4,0,0
9834,3,22,9,0
9835,19,5,0,0
9836,10,10,0,0
9837,37,3,0,1
9838,35,8,0,1
9839,2,8,0,0
9840,2,17,8,0
9841,21,5,0,0
9842,999,0,0,1
9843,32,15,1,1
9844,2,10,1,0
9845,28,8,0,0
9846,999,0,0,1
9847,40,4,0,1
9848,12,9,0,0
9849,999,0,0,1
9850,125,2,0,1
9851,71,2,0,1
9852,13,4,0,0
9853,55,6,0,1
9854,118,4,0,1
9855,62,2,0,1
9856,22,3,0,0
9857,5,14,0,0
9858,1,1,0,0
9859,5,4,0,0
9860,47,4,0,1
9861,12,7,0,0
9862,3,21,8,0
9863,4,10,1,0
9864,5,4,0,0
9865,38,5,0,1
9866,5,3,0,0
9867,39,2,0,1
9868,86,4,1,1
9869,5,21,10,0
9870,161,4,0,1
9871,194,1,0,1
9872,13,4,0,0
9873,8,16,8,0
9874,28,2,0,0
9875,3,10,0,0
9876,15,5,0,0
9877,35,7,0,1
9878,31,6,0,1
9879,5,8,0,0
9880,3,24,6,0
9881,5,6,0,0
9882,9,19,7,0
9883,7,13,0,0
9884,22,11,1,0
9885,10,3,0,0
9886,88,1,0,1
9887,6,6,0,0
9888,17,10,0,0
9889,5,3,0,0
9890,3,13,0,0
9891,9,14,0,0
9892,4,28,14,0
9893,28,3,0,0
9894,13,4,0,0
9895,1,4,0,0
9896,170,2,0,1
9897,3,16,1,0
9898,4,5,0,0
9899,34,7,0,1
9900,2,28,11,0
9901,17,3,0,0
9902,34,5,0,1
9903,8,5,0,0
9904,12,4,0,0
9905,8,19,6,0
9906,82,4,0,1
9907,22,6,0,0
9908,8,7,0,0
9909,15,5,0,0
9910,48,18,13,1
9911,6,19,8,0
9912,10,6,0,0
9913,21,2,0,0
9914,61,4,0,1
9915,1,11,0,0
9916,999,0,0,1
9917,999,0,0,1
9918,89,1,0,1
9919,2,1,0,0
9920,62,4,0,1
9921,18,8,0,0
9922,29,9,0,0
9923,6,2,0,0
9924,999,0,0,1
9925,212,2,0,1
9926,26,14,0,0
9927,60,4,0,1
9928,44,7,0,1
9929,27,2,0,0
9930,76,5,0,1
9931,32,4,0,1
9932,2,26,7,0
9933,104,2,0,1
9934,16,1,0,0
9935,6,19,8,0
9936,2,8,1,0
9937,150,1,0,1
9938,10,7,0,0
9939,21,5,0,0
9940,2,3,0,0
9941,76,7,0,1
9942,64,2,0,1
9943,5,17,1,0
9944,297,2,0,1
9945,33,2,0,1
9946,79,2,0,1
9947,7,11,1,0
9948,14,13,1,0
9949,2,3,0,0
9950,4,8,0,0
9951,166,1,0,1
9952,34,1,0,1
9953,1,7,0,0
9954,999,0,0,1
9955,1,8,0,0
9956,2,20,0,0
9957,19,6,0,0
9958,999,0,0,1
9959,9,4,0,0
9960,4,12,0,0
9961,2,6,0,0
9962,30,6,2,0
9963,62,2,0,1
9964,23,13,0,0
9965,3,22,6,0
9966,999,0,0,1
9967,51,6,0,1
9968,5,3,0,0
9969,90,7,0,1
9970,13,15,2,0
9971,38,4,0,1
9972,15,3,0,0
9973,26,3,0,0
9974,2,3,0,0
9975,167,3,0,1
9976,64,4,0,1
9977,3,10,0,0
9978,283,1,0,1
9979,5,15,0,0
9980,9,2,0,0
9981,13,3,0,0
9982,3,15,5,0
9983,21,3,0,0
9984,43,6,0,1
9985,37,3,0,1
9986,55,5,0,1
9987,27,9,0,0
9988,43,1,0,1
9989,29,1,0,0
9990,5,9,0,0
9991,30,6,0,0
9992,5,8,1,0
9993,261,1,0,1
9994,8,10,0,0
9995,119,2,0,1
9996,4,2,0,0
9997,127,1,0,1
9998,54,20,5,1
9999,7,6,0,0
10000,35,7,0,1
